0,1,2,3
John,4,43,"After spending two days there, Jesus left and went to Galilee."
John,4,44,"For he himself had said, “A prophet is not respected in his own country.”"
John,4,45,"When he arrived in Galilee, the people there welcomed him, because they had gone to the Passover Festival in Jerusalem and had seen everything that he had done during the festival."
John,4,46," Then Jesus went back to Cana in Galilee, where he had turned the water into wine. A government official was there whose son was ill in Capernaum."
John,4,47,"When he heard that Jesus had come from Judea to Galilee, he went to him and asked him to go to Capernaum and heal his son, who was about to die."
John,4,48,"Jesus said to him, “None of you will ever believe unless you see miracles and wonders.”"
John,4,49,"“Sir,” replied the official, “come with me before my child dies.”"
John,4,50,"Jesus said to him, “Go, your son will live!” The man believed Jesus' words and went."
John,4,51,"On his way home his servants met him with the news, “Your boy is going to live!”"
John,4,52,"He asked them what time it was when his son got better, and they answered, “It was one o'clock yesterday afternoon when the fever left him.”"
John,4,53,"Then the father remembered it was at that very hour that Jesus had told him, “Your son will live.” So he and all his family believed."
John,4,54,This was the second miracle that Jesus performed after coming from Judea to Galilee.
John,5,1,"After this, Jesus went to Jerusalem for a religious festival."
John,5,2,Near the Sheep Gate in Jerusalem there is a pool with five porches; in Hebrew it is called Bethzatha.
John,5,3,"A large crowd of sick people were lying in the porches — the blind, the lame, and the paralysed."
John,6,1,"After this, Jesus went across Lake Galilee (or, Lake Tiberias, as it is also called)."
John,6,2,"A large crowd followed him, because they had seen his miracles of healing those who were ill."
John,6,3,Jesus went up a hill and sat down with his disciples.
John,6,4,The time for the Passover Festival was near.
John,6,5,"Jesus looked round and saw that a large crowd was coming to him, so he asked Philip, “Where can we buy enough food to feed all these people?”"
John,6,6,(He said this to test Philip; actually he already knew what he would do.)
John,6,7,"Philip answered, “For everyone to have even a little, it would take more than 200 silver coins to buy enough bread.”"
John,6,8,"Another of his disciples, Andrew, who was Simon Peter's brother, said,"
John,6,9,“There is a boy here who has five loaves of barley bread and two fish. But they will certainly not be enough for all these people.”
John,6,10," “Make the people sit down,” Jesus told them. (There was a lot of grass there.) So all the people sat down; there were about 5,000 men."
John,6,11,"Jesus took the bread, gave thanks to God, and distributed it to the people who were sitting there. He did the same with the fish, and they all had as much as they wanted."
John,6,12,"When they were all full, he said to his disciples, “Gather the pieces left over; let us not waste any.”"
John,6,13,So they gathered them all up and filled twelve baskets with the pieces left over from the five barley loaves which the people had eaten.
John,6,14,"Seeing this miracle that Jesus had performed, the people there said, “Surely this is the Prophet who was to come into the world!”"
John,6,15,Jesus knew that they were about to come and seize him in order to make him king by force; so he went off again to the hills by himself.
John,6,16,"When evening came, Jesus' disciples went down to the lake,"
John,6,17,"got into a boat, and went back across the lake towards Capernaum. Night came on, and Jesus still had not come to them."
John,6,18,By then a strong wind was blowing and stirring up the water.
John,6,19,"The disciples had rowed about five or six kilometres when they saw Jesus walking on the water, coming near the boat, and they were terrified."
John,6,20,"“Don't be afraid,” Jesus told them, “it is I!”"
John,6,21,"Then they willingly took him into the boat, and immediately the boat reached land at the place they were heading for."
John,6,22,"Next day the crowd which had stayed on the other side of the lake realized that there had been only one boat there. They knew that Jesus had not gone in it with his disciples, but that they had left without him."
John,6,23,"Other boats, which were from Tiberias, came to shore near the place where the crowd had eaten the bread after the Lord had given thanks."
John,6,24,"When the crowd saw that Jesus was not there, nor his disciples, they got into those boats and went to Capernaum, looking for him."
John,6,25,"When the people found Jesus on the other side of the lake, they said to him, “Teacher, when did you get here?”"
John,6,26,"Jesus answered, “I am telling you the truth: you are looking for me because you ate the bread and had all you wanted, not because you understood my miracles."
John,6,27,"Do not work for food that goes bad; instead, work for the food that lasts for eternal life. This is the food which the Son of Man will give you, because God, the Father, has put his mark of approval on him.”"
John,6,28,"So they asked him, “What can we do in order to do what God wants us to do?”"
John,6,29,"Jesus answered, “What God wants you to do is to believe in the one he sent.”"
John,6,30,"They replied, “What miracle will you perform so that we may see it and believe you? What will you do?"
John,6,31,"Our ancestors ate manna in the desert, just as the scripture says, ‘He gave them bread from heaven to eat.’ ”"
John,6,32," “I am telling you the truth,” Jesus said. “What Moses gave you was not the bread from heaven; it is my Father who gives you the real bread from heaven."
John,6,33,For the bread that God gives is he who comes down from heaven and gives life to the world.”
John,6,34,"“Sir,” they asked him, “give us this bread always.”"
John,6,35," “I am the bread of life,” Jesus told them. “Those who come to me will never be hungry; those who believe in me will never be thirsty."
John,6,36,"Now, I told you that you have seen me but will not believe."
John,6,37,"Everyone whom my Father gives me will come to me. I will never turn away anyone who comes to me,"
John,6,38,because I have come down from heaven to do not my own will but the will of him who sent me.
John,6,39,"And it is the will of him who sent me that I should not lose any of all those he has given me, but that I should raise them all to life on the last day."
John,6,40,For what my Father wants is that all who see the Son and believe in him should have eternal life. And I will raise them to life on the last day.”
John,6,41,"The people started grumbling about him, because he said, “I am the bread that came down from heaven.”"
John,6,42,"So they said, “This man is Jesus son of Joseph, isn't he? We know his father and mother. How, then, does he now say he came down from heaven?”"
John,6,43,"Jesus answered, “Stop grumbling among yourselves."
John,6,44,No one can come to me unless the Father who sent me draws him to me; and I will raise him to life on the last day.
John,6,45,"The prophets wrote, ‘Everyone will be taught by God.’ Anyone who hears the Father and learns from him comes to me."
John,6,46,This does not mean that anyone has seen the Father; he who is from God is the only one who has seen the Father.
John,6,47,I am telling you the truth: he who believes has eternal life.
John,6,48,I am the bread of life.
John,6,49,"Your ancestors ate manna in the desert, but they died."
John,6,50,But the bread that comes down from heaven is of such a kind that whoever eats it will not die.
John,6,51,"I am the living bread that came down from heaven. If anyone eats this bread, he will live for ever. The bread that I will give him is my flesh, which I give so that the world may live.”"
John,6,52,This started an angry argument among them. “How can this man give us his flesh to eat?” they asked.
John,6,53,"Jesus said to them, “I am telling you the truth: if you do not eat the flesh of the Son of Man and drink his blood, you will not have life in yourselves."
John,6,54,"Those who eat my flesh and drink my blood have eternal life, and I will raise them to life on the last day."
John,6,55,For my flesh is the real food; my blood is the real drink.
John,6,56,"Those who eat my flesh and drink my blood live in me, and I live in them."
John,6,57,"The living Father sent me, and because of him I live also. In the same way whoever eats me will live because of me."
John,6,58,"This, then, is the bread that came down from heaven; it is not like the bread that your ancestors ate. They later died, but those who eat this bread will live for ever.”"
John,6,59,Jesus said this as he taught in the synagogue in Capernaum.
John,6,60,"Many of his followers heard this and said, “This teaching is too hard. Who can listen to it?”"
John,6,61,"Without being told, Jesus knew that they were grumbling about this, so he said to them, “Does this make you want to give up?"
John,6,62,"Suppose, then, that you should see the Son of Man go back up to the place where he was before?"
John,6,63,What gives life is God's Spirit; human power is of no use at all. The words I have spoken to you bring God's life-giving Spirit.
John,6,64,Yet some of you do not believe.” (Jesus knew from the very beginning who were the ones that would not believe and which one would betray him.)
John,6,65,"And he added, “This is the very reason I told you that no one can come to me unless the Father makes it possible for him to do so.”"
John,6,66,"Because of this, many of Jesus' followers turned back and would not go with him any more."
John,6,67,"So he asked the twelve disciples, “And you — would you also like to leave?”"
John,6,68," Simon Peter answered him, “Lord, to whom would we go? You have the words that give eternal life."
John,6,69,And now we believe and know that you are the Holy One who has come from God.”
John,6,70,"Jesus replied, “I chose the twelve of you, didn't I? Yet one of you is a devil!”"
John,6,71,"He was talking about Judas, the son of Simon Iscariot. For Judas, even though he was one of the twelve disciples, was going to betray him."
John,7,1,"After this, Jesus travelled in Galilee; he did not want to travel in Judea, because the Jewish authorities there were wanting to kill him."
John,7,2,"The time for the Festival of Shelters was near,"
John,7,3,"so Jesus' brothers said to him, “Leave this place and go to Judea, so that your followers will see the things that you are doing."
John,7,4,"No one hides what he is doing if he wants to be well known. Since you are doing these things, let the whole world know about you!”"
John,7,5,(Not even his brothers believed in him.)
John,7,6,"Jesus said to them, “The right time for me has not yet come. Any time is right for you."
John,7,7,"The world cannot hate you, but it hates me, because I keep telling it that its ways are bad."
John,7,8,"You go on to the festival. I am not going to this festival, because the right time has not come for me.”"
John,7,9,"He said this, and then stayed on in Galilee."
John,7,10,"After his brothers had gone to the festival, Jesus also went; however, he did not go openly, but secretly."
John,7,11,The Jewish authorities were looking for him at the festival. “Where is he?” they asked.
John,7,12,"There was much whispering about him in the crowd. “He is a good man,” some people said. “No,” others said, “he is misleading the people.”"
John,7,13,"But no one talked about him openly, because they were afraid of the Jewish authorities."
John,7,14,The festival was nearly half over when Jesus went to the Temple and began teaching.
John,7,15,"The Jewish authorities were greatly surprised and said, “How does this man know so much when he has never had any training?”"
John,7,16,"Jesus answered, “What I teach is not my own teaching, but it comes from God, who sent me."
John,7,17,Whoever is willing to do what God wants will know whether what I teach comes from God or whether I speak on my own authority.
John,7,18,"A person who speaks on his own authority is trying to gain glory for himself. But he who wants glory for the one who sent him is honest, and there is nothing false in him."
John,7,19,"Moses gave you the Law, didn't he? But not one of you obeys the Law. Why are you trying to kill me?”"
John,7,20,“You have a demon in you!” the crowd answered. “Who is trying to kill you?”
John,7,21,"Jesus answered, “I performed one miracle, and you were all surprised."
John,7,22,"Moses ordered you to circumcise your sons (although it was not Moses but your ancestors who started it), and so you circumcise a boy on the Sabbath."
John,7,23,"If a boy is circumcised on the Sabbath so that Moses' Law is not broken, why are you angry with me because I made a man completely well on the Sabbath?"
John,7,24,"Stop judging by external standards, and judge by true standards.”"
John,7,25,"Some of the people of Jerusalem said, “Isn't this the man the authorities are trying to kill?"
John,7,26,"Look! He is talking in public, and they say nothing against him! Can it be that they really know that he is the Messiah?"
John,7,27,"But when the Messiah comes, no one will know where he is from. And we all know where this man comes from.”"
John,7,28,"As Jesus taught in the Temple, he said in a loud voice, “Do you really know me and know where I am from? I have not come on my own authority. He who sent me, however, is truthful. You do not know him,"
John,7,29,"but I know him, because I come from him and he sent me.”"
John,7,30,"Then they tried to seize him, but no one laid a hand on him, because his hour had not yet come."
John,7,31,"But many in the crowd believed in him and said, “When the Messiah comes, will he perform more miracles than this man has?”"
John,7,32,"The Pharisees heard the crowd whispering these things about Jesus, so they and the chief priests sent some guards to arrest him."
John,7,33,"Jesus said, “I shall be with you a little while longer, and then I shall go away to him who sent me."
John,7,34,"You will look for me, but you will not find me, because you cannot go where I will be.”"
John,7,35,"The Jewish authorities said among themselves, “Where is he about to go so that we shall not find him? Will he go to the Greek cities where our people live, and teach the Greeks?"
John,7,36,"He says that we will look for him but will not find him, and that we cannot go where he will be. What does he mean?”"
John,7,37," On the last and most important day of the festival Jesus stood up and said in a loud voice, “Whoever is thirsty should come to me, and"
John,7,38,"whoever believes in me should drink. As the scripture says, ‘Streams of life-giving water will pour out from his side.’ ”"
John,7,39,"Jesus said this about the Spirit, which those who believed in him were going to receive. At that time the Spirit had not yet been given, because Jesus had not been raised to glory."
John,7,40,"Some of the people in the crowd heard him say this and said, “This man is really the Prophet!”"
John,7,41,"Others said, “He is the Messiah!” But others said, “The Messiah will not come from Galilee!"
John,7,42,"The scripture says that the Messiah will be a descendant of King David and will be born in Bethlehem, the town where David lived.”"
John,7,43,So there was a division in the crowd because of Jesus.
John,7,44,"Some wanted to seize him, but no one laid a hand on him."
John,7,45,"When the guards went back, the chief priests and Pharisees asked them, “Why did you not bring him?”"
John,7,46,"The guards answered, “Nobody has ever talked like this man!”"
John,7,47,"“Did he fool you, too?” the Pharisees asked them."
John,7,48,“Have you ever known one of the authorities or one Pharisee to believe in him?
John,7,49,"This crowd does not know the Law of Moses, so they are under God's curse!”"
John,7,50," One of the Pharisees there was Nicodemus, the man who had gone to see Jesus before. He said to the others,"
John,7,51,“According to our Law we cannot condemn anyone before hearing him and finding out what he has done.”
John,7,52,"“Well,” they answered, “are you also from Galilee? Study the Scriptures and you will learn that no prophet ever comes from Galilee.”"
John,8,1,"Then everyone went home, but Jesus went to the Mount of Olives."
John,8,2,"Early the next morning he went back to the Temple. All the people gathered round him, and he sat down and began to teach them."
John,8,3,"The teachers of the Law and the Pharisees brought in a woman who had been caught committing adultery, and they made her stand before them all."
John,8,4,"“Teacher,” they said to Jesus, “this woman was caught in the very act of committing adultery."
John,8,5,"In our Law Moses commanded that such a woman must be stoned to death. Now, what do you say?”"
John,8,6,"They said this to trap Jesus, so that they could accuse him. But he bent over and wrote on the ground with his finger."
John,8,7,"As they stood there asking him questions, he straightened himself up and said to them, “Whichever one of you has committed no sin may throw the first stone at her.”"
John,8,8,Then he bent over again and wrote on the ground.
John,8,9,"When they heard this, they all left, one by one, the older ones first. Jesus was left alone, with the woman still standing there."
John,8,10,"He straightened himself up and said to her, “Where are they? Is there no one left to condemn you?”"
John,8,11,"“No one, sir,” she answered. “Well, then,” Jesus said, “I do not condemn you either. Go, but do not sin again.” ]"
John,8,12," Jesus spoke to the Pharisees again. “I am the light of the world,” he said. “Whoever follows me will have the light of life and will never walk in darkness.”"
John,8,13," The Pharisees said to him, “Now you are testifying on your own behalf; what you say proves nothing.”"
John,8,14," “No,” Jesus answered, “even though I do testify on my own behalf, what I say is true, because I know where I came from and where I am going. You do not know where I came from or where I am going."
John,8,15,You make judgements in a purely human way; I pass judgement on no one.
John,8,16,"But if I were to do so, my judgement would be true, because I am not alone in this; the Father who sent me is with me."
John,8,17,"It is written in your Law that when two witnesses agree, what they say is true."
John,8,18,"I testify on my own behalf, and the Father who sent me also testifies on my behalf.”"
John,8,19,"“Where is your father?” they asked him. “You know neither me nor my Father,” Jesus answered. “If you knew me, you would know my Father also.”"
John,8,20,"Jesus said all this as he taught in the Temple, in the room where the offering boxes were placed. And no one arrested him, because his hour had not come."
John,8,21,"Again Jesus said to them, “I will go away; you will look for me, but you will die in your sins. You cannot go where I am going.”"
John,8,22,"So the Jewish authorities said, “He says that we cannot go where he is going. Does this mean that he will kill himself?”"
John,8,23,"Jesus answered, “You belong to this world here below, but I come from above. You are from this world, but I am not from this world."
John,8,24,That is why I told you that you will die in your sins. And you will die in your sins if you do not believe that ‘I Am Who I Am’.”
John,8,25,"“Who are you?” they asked him. Jesus answered, “What I have told you from the very beginning."
John,8,26,"I have much to say about you, much to condemn you for. The one who sent me, however, is truthful, and I tell the world only what I have heard from him.”"
John,8,27,They did not understand that Jesus was talking to them about the Father.
John,8,28,"So he said to them, “When you lift up the Son of Man, you will know that ‘I Am Who I Am’; then you will know that I do nothing on my own authority, but I say only what the Father has instructed me to say."
John,8,29,"And he who sent me is with me; he has not left me alone, because I always do what pleases him.”"
John,8,30,Many who heard Jesus say these things believed in him.
John,8,31,"So Jesus said to those who believed in him, “If you obey my teaching, you are really my disciples;"
John,8,32,"you will know the truth, and the truth will set you free.”"
John,8,33," “We are the descendants of Abraham,” they answered, “and we have never been anybody's slaves. What do you mean, then, by saying, ‘You will be free’?”"
John,8,34,"Jesus said to them, “I am telling you the truth: everyone who sins is a slave of sin."
John,8,35,"A slave does not belong to a family permanently, but a son belongs there for ever."
John,8,36,"If the Son sets you free, then you will be really free."
John,8,37,"I know you are Abraham's descendants. Yet you are trying to kill me, because you will not accept my teaching."
John,8,38,"I talk about what my Father has shown me, but you do what your father has told you.”"
John,8,39,"They answered him, “Our father is Abraham.” “If you really were Abraham's children,” Jesus replied, “you would do the same things that he did."
John,8,40,"All I have ever done is to tell you the truth I heard from God, yet you are trying to kill me. Abraham did nothing like this!"
John,8,41,"You are doing what your father did.” “God himself is the only Father we have,” they answered, “and we are his true children.”"
John,8,42,"Jesus said to them, “If God really were your Father, you would love me, because I came from God and now I am here. I did not come on my own authority, but he sent me."
John,8,43,Why do you not understand what I say? It is because you cannot bear to listen to my message.
John,8,44,"You are the children of your father, the Devil, and you want to follow your father's desires. From the very beginning he was a murderer and has never been on the side of truth, because there is no truth in him. When he tells a lie, he is only doing what is natural to him, because he is a liar and the father of all lies."
John,8,45,"But I tell the truth, and that is why you do not believe me."
John,8,46,"Which one of you can prove that I am guilty of sin? If I tell the truth, then why do you not believe me?"
John,8,47,"He who comes from God listens to God's words. You, however, are not from God, and that is why you will not listen.”"
John,8,48,"They asked Jesus, “Were we not right in saying that you are a Samaritan and have a demon in you?”"
John,8,49," “I have no demon,” Jesus answered. “I honour my Father, but you dishonour me."
John,8,50,I am not seeking honour for myself. But there is one who is seeking it and who judges in my favour.
John,8,51,I am telling you the truth: whoever obeys my teaching will never die.”
John,8,52,"They said to him, “Now we are certain that you have a demon! Abraham died, and the prophets died, yet you say that whoever obeys your teaching will never die."
John,8,53,"Our father Abraham died; you do not claim to be greater than Abraham, do you? And the prophets also died. Who do you think you are?”"
John,8,54,"Jesus answered, “If I were to honour myself, that honour would be worth nothing. The one who honours me is my Father — the very one you say is your God."
John,8,55,"You have never known him, but I know him. If I were to say that I do not know him, I would be a liar like you. But I do know him, and I obey his word."
John,8,56,Your father Abraham rejoiced that he was to see the time of my coming; he saw it and was glad.”
John,8,57,"They said to him, “You are not even fifty years old — and you have seen Abraham?”"
John,8,58," “I am telling you the truth,” Jesus replied. “Before Abraham was born, ‘I Am’.”"
John,8,59,"Then they picked up stones to throw at him, but Jesus hid himself and left the Temple."
John,9,1,"As Jesus was walking along, he saw a man who had been born blind."
John,9,2,"His disciples asked him, “Teacher, whose sin caused him to be born blind? Was it his own or his parents' sin?”"
John,9,3,"Jesus answered, “His blindness has nothing to do with his sins or his parents' sins. He is blind so that God's power might be seen at work in him."
John,9,4,"As long as it is day, we must keep on doing the work of him who sent me; night is coming when no one can work."
John,9,5,"While I am in the world, I am the light for the world.”"
John,9,6,"After he said this, Jesus spat on the ground and made some mud with the spittle; he rubbed the mud on the man's eyes"
John,9,7,"and said, “Go and wash your face in the Pool of Siloam.” (This name means “Sent”.) So the man went, washed his face, and came back seeing."
John,9,8,"His neighbours, then, and the people who had seen him begging before this, asked, “Isn't this the man who used to sit and beg?”"
John,9,9,"Some said, “He is the one,” but others said, “No he isn't; he just looks like him.” So the man himself said, “I am the man.”"
John,9,10,“How is it that you can now see?” they asked him.
John,9,11,"He answered, “The man called Jesus made some mud, rubbed it on my eyes, and told me to go to Siloam and wash my face. So I went, and as soon as I washed, I could see.”"
John,9,12,"“Where is he?” they asked. “I don't know,” he answered."
John,9,13,Then they took to the Pharisees the man who had been blind.
John,9,14,The day that Jesus made the mud and cured him of his blindness was a Sabbath.
John,9,15,"The Pharisees, then, asked the man again how he had received his sight. He told them, “He put some mud on my eyes; I washed my face, and now I can see.”"
John,9,16,"Some of the Pharisees said, “The man who did this cannot be from God, for he does not obey the Sabbath law.” Others, however, said, “How could a man who is a sinner perform such miracles as these?” And there was a division among them."
John,9,17,"So the Pharisees asked the man once more, “You say he cured you of your blindness — well, what do you say about him?” “He is a prophet,” the man answered."
John,9,18,"The Jewish authorities, however, were not willing to believe that he had been blind and could now see, until they called his parents"
John,9,19,"and asked them, “Is this your son? You say that he was born blind; how is it, then, that he can now see?”"
John,9,20,"His parents answered, “We know that he is our son, and we know that he was born blind."
John,9,21,"But we do not know how it is that he is now able to see, nor do we know who cured him of his blindness. Ask him; he is old enough, and he can answer for himself!”"
John,9,22,"His parents said this because they were afraid of the Jewish authorities, who had already agreed that anyone who said he believed that Jesus was the Messiah would be expelled from the synagogue."
John,9,23,"That is why his parents said, “He is old enough; ask him!”"
John,9,24,"A second time they called back the man who had been born blind, and said to him, “Promise before God that you will tell the truth! We know that this man who cured you is a sinner.”"
John,9,25,"“I do not know if he is a sinner or not,” the man replied. “One thing I do know: I was blind, and now I see.”"
John,9,26,“What did he do to you?” they asked. “How did he cure you of your blindness?”
John,9,27,"“I have already told you,” he answered, “and you would not listen. Why do you want to hear it again? Maybe you, too, would like to be his disciples?”"
John,9,28,"They cursed him and said, “You are that fellow's disciple; but we are Moses' disciples."
John,9,29,"We know that God spoke to Moses; as for that fellow, however, we do not even know where he comes from!”"
John,9,30,"The man answered, “What a strange thing that is! You do not know where he comes from, but he cured me of my blindness!"
John,9,31,We know that God does not listen to sinners; he does listen to people who respect him and do what he wants them to do.
John,9,32,Since the beginning of the world nobody has ever heard of anyone giving sight to a person born blind.
John,9,33,"Unless this man came from God, he would not be able to do a thing.”"
John,9,34,"They answered, “You were born and brought up in sin — and you are trying to teach us?” And they expelled him from the synagogue."
John,9,35,"When Jesus heard what had happened, he found the man and asked him, “Do you believe in the Son of Man?”"
John,9,36,"The man answered, “Tell me who he is, sir, so that I can believe in him!”"
John,9,37,"Jesus said to him, “You have already seen him, and he is the one who is talking with you now.”"
John,9,38,"“I believe, Lord!” the man said, and knelt down before Jesus."
John,9,39,"Jesus said, “I came to this world to judge, so that the blind should see and those who see should become blind.”"
John,9,40,"Some Pharisees who were there with him heard him say this and asked him, “Surely you don't mean that we are blind, too?”"
John,9,41,"Jesus answered, “If you were blind, then you would not be guilty; but since you claim that you can see, this means that you are still guilty.”"
John,10,1,"Jesus said, “I am telling you the truth: the man who does not enter the sheepfold by the gate, but climbs in some other way, is a thief and a robber."
John,10,2,The man who goes in through the gate is the shepherd of the sheep.
John,10,3,"The gatekeeper opens the gate for him; the sheep hear his voice as he calls his own sheep by name, and he leads them out."
John,10,4,"When he has brought them out, he goes ahead of them, and the sheep follow him, because they know his voice."
John,10,5,"They will not follow someone else; instead, they will run away from such a person, because they do not know his voice.”"
John,10,6,"Jesus told them this parable, but they did not understand what he meant."
John,10,7,"So Jesus said again, “I am telling you the truth: I am the gate for the sheep."
John,10,8,"All others who came before me are thieves and robbers, but the sheep did not listen to them."
John,10,9,I am the gate. Whoever comes in by me will be saved; they will come in and go out and find pasture.
John,10,10,"The thief comes only in order to steal, kill, and destroy. I have come in order that you might have life — life in all its fullness."
John,10,11," “I am the good shepherd, who is willing to die for the sheep."
John,10,12,"When the hired man, who is not a shepherd and does not own the sheep, sees a wolf coming, he leaves the sheep and runs away; so the wolf snatches the sheep and scatters them."
John,10,13,The hired man runs away because he is only a hired man and does not care about the sheep.
John,11,1," A man named Lazarus, who lived in Bethany, was ill. Bethany was the town where Mary and her sister Martha lived."
John,11,2,(This Mary was the one who poured the perfume on the Lord's feet and wiped them with her hair; it was her brother Lazarus who was ill.)
John,11,3,"The sisters sent Jesus a message: “Lord, your dear friend is ill.”"
John,11,4,"When Jesus heard it, he said, “The final result of this illness will not be the death of Lazarus; this has happened in order to bring glory to God, and it will be the means by which the Son of God will receive glory.”"
John,11,5,Jesus loved Martha and her sister and Lazarus.
John,11,6,"Yet when he received the news that Lazarus was ill, he stayed where he was for two more days."
John,11,7,"Then he said to the disciples, “Let us go back to Judea.”"
John,11,8,"“Teacher,” the disciples answered, “just a short time ago the people there wanted to stone you; and are you planning to go back?”"
John,11,9,"Jesus said, “A day has twelve hours, hasn't it? So whoever walks in broad daylight does not stumble, for they see the light of this world."
John,11,10,"But if they walk during the night they stumble, because they have no light.”"
John,11,11,"Jesus said this and then added, “Our friend Lazarus has fallen asleep, but I will go and wake him up.”"
John,11,12,"The disciples answered, “If he is asleep, Lord, he will get well.”"
John,11,13,"Jesus meant that Lazarus had died, but they thought he meant natural sleep."
John,11,14,"So Jesus told them plainly, “Lazarus is dead,"
John,11,15,"but for your sake I am glad that I was not with him, so that you will believe. Let us go to him.”"
John,11,16,"Thomas (called the Twin) said to his fellow-disciples, “Let us all go with the Teacher, so that we may die with him!”"
John,11,17,"When Jesus arrived, he found that Lazarus had been buried four days before."
John,11,18,"Bethany was less than three kilometres from Jerusalem,"
John,11,19,and many Judeans had come to see Martha and Mary to comfort them over their brother's death.
John,11,20,"When Martha heard that Jesus was coming, she went out to meet him, but Mary stayed in the house."
John,11,21,"Martha said to Jesus, “If you had been here, Lord, my brother would not have died!"
John,11,22,But I know that even now God will give you whatever you ask him for.”
John,11,23," “Your brother will rise to life,” Jesus told her."
John,11,24,"“I know,” she replied, “that he will rise to life on the last day.”"
John,11,25,"Jesus said to her, “I am the resurrection and the life. Those who believe in me will live, even though they die;"
John,11,26,and all those who live and believe in me will never die. Do you believe this?”
John,11,27,"“Yes, Lord!” she answered. “I do believe that you are the Messiah, the Son of God, who was to come into the world.”"
John,11,28,"After Martha said this, she went back and called her sister Mary privately. “The Teacher is here,” she told her, “and is asking for you.”"
John,11,29,"When Mary heard this, she got up and hurried out to meet him."
John,11,30,"(Jesus had not yet arrived in the village, but was still in the place where Martha had met him.)"
John,11,31,"The people who were in the house with Mary, comforting her, followed her when they saw her get up and hurry out. They thought that she was going to the grave to weep there."
John,11,32,"Mary arrived where Jesus was, and as soon as she saw him, she fell at his feet. “Lord,” she said, “if you had been here, my brother would not have died!”"
John,11,33,"Jesus saw her weeping, and he saw how the people who were with her were weeping also; his heart was touched, and he was deeply moved."
John,11,34,"“Where have you buried him?” he asked them. “Come and see, Lord,” they answered."
John,11,35,Jesus wept.
John,11,36,“See how much he loved him!” the people said.
John,11,37,"But some of them said, “He gave sight to the blind man, didn't he? Could he not have kept Lazarus from dying?”"
John,11,38,"Deeply moved once more, Jesus went to the tomb, which was a cave with a stone placed at the entrance."
John,11,39,"“Take the stone away!” Jesus ordered. Martha, the dead man's sister, answered, “There will be a bad smell, Lord. He has been buried four days!”"
John,11,40,"Jesus said to her, “Didn't I tell you that you would see God's glory if you believed?”"
John,11,41,"They took the stone away. Jesus looked up and said, “I thank you, Father, that you listen to me."
John,11,42,"I know that you always listen to me, but I say this for the sake of the people here, so that they will believe that you sent me.”"
John,11,43,"After he had said this, he called out in a loud voice, “Lazarus, come out!”"
John,11,44,"He came out, his hands and feet wrapped in grave clothes, and with a cloth round his face. “Untie him,” Jesus told them, “and let him go.”"
John,11,45,"Many of the people who had come to visit Mary saw what Jesus did, and they believed in him."
John,11,46,But some of them returned to the Pharisees and told them what Jesus had done.
John,11,47,"So the Pharisees and the chief priests met with the Council and said, “What shall we do? Look at all the miracles this man is performing!"
John,11,48,"If we let him go on in this way, everyone will believe in him, and the Roman authorities will take action and destroy our Temple and our nation!”"
John,11,49,"One of them, named Caiaphas, who was High Priest that year, said, “What fools you are!"
John,11,50,"Don't you realize that it is better for you to let one man die for the people, instead of having the whole nation destroyed?”"
John,11,51,"Actually, he did not say this of his own accord; rather, as he was High Priest that year, he was prophesying that Jesus was going to die for the Jewish people,"
John,11,52,"and not only for them, but also to bring together into one body all the scattered people of God."
John,11,53,From that day on the Jewish authorities made plans to kill Jesus.
John,11,54,"So Jesus did not travel openly in Judea, but left and went to a place near the desert, to a town named Ephraim, where he stayed with the disciples."
John,11,55,"The time for the Passover Festival was near, and many people went up from the country to Jerusalem to perform the ritual of purification before the festival."
John,11,56,"They were looking for Jesus, and as they gathered in the Temple, they asked one another, “What do you think? Surely he will not come to the festival, will he?”"
John,11,57,"The chief priests and the Pharisees had given orders that if anyone knew where Jesus was, he must report it, so that they could arrest him."
John,12,1,"Six days before the Passover, Jesus went to Bethany, the home of Lazarus, the man he had raised from death."
John,12,2,"They prepared a dinner for him there, which Martha helped to serve; Lazarus was one of those who were sitting at the table with Jesus."
John,12,3,"Then Mary took half a litre of a very expensive perfume made of pure nard, poured it on Jesus' feet, and wiped them with her hair. The sweet smell of the perfume filled the whole house."
John,12,4,"One of Jesus' disciples, Judas Iscariot — the one who was going to betray him — said,"
John,12,5,“Why wasn't this perfume sold for 300 silver coins and the money given to the poor?”
John,12,6,"He said this, not because he cared about the poor, but because he was a thief. He carried the money bag and would help himself from it."
John,12,7,"But Jesus said, “Leave her alone! Let her keep what she has for the day of my burial."
John,12,8,"You will always have poor people with you, but you will not always have me.”"
John,12,9,"A large number of people heard that Jesus was in Bethany, so they went there, not only because of Jesus but also to see Lazarus, whom Jesus had raised from death."
John,12,10,"So the chief priests made plans to kill Lazarus too,"
John,12,11,because on his account many Jews were rejecting them and believing in Jesus.
John,12,12,The next day the large crowd that had come to the Passover Festival heard that Jesus was coming to Jerusalem.
John,12,13,"So they took branches of palm trees and went out to meet him, shouting, “Praise God! God bless him who comes in the name of the Lord! God bless the King of Israel!”"
John,12,14,"Jesus found a donkey and rode on it, just as the scripture says,"
John,12,15," “Do not be afraid, city of Zion! Here comes your king, riding on a young donkey.”"
